Date,Open,Source,High,Low,Adj Close,Volume
2021-08-27,166.661499,amazon,167.615997,165.6875,167.481506,48048000
2021-08-30,167.871506,amazon,172.25,167.761002,171.078506,63844000
2021-08-31,171.240005,amazon,173.628998,169.779495,173.539505,87128000
2021-09-01,174.820007,amazon,176.350006,173.761993,173.949997,72598000
2021-09-02,174.738007,amazon,175.598007,172.75,173.156006,58474000
2021-09-03,172.600006,amazon,174.133499,171.822006,173.902496,51514000
2021-09-07,173.899994,amazon,176.404495,173.847,175.464493,54758000
2021-09-08,175.582504,amazon,177.281494,174.783493,176.274994,61068000
2021-09-09,176.300995,amazon,177.499496,174.018494,174.207993,54384000
2021-09-10,175.091507,amazon,175.422501,173.145493,173.457504,47946000
2021-09-13,174.139999,amazon,174.897995,171.899994,172.858505,51380000
2021-09-14,173.777496,amazon,174.3405,171.885498,172.5,38738000
2021-09-15,172.126007,amazon,174.270996,170.100494,173.789505,59150000
2021-09-16,172.998001,amazon,174.627502,172.307007,174.412003,51672000
2021-09-17,174.420502,amazon,174.870499,172.606506,173.126007,92332000
2021-09-20,169.800003,amazon,170.949997,165.250504,167.786499,93382000
2021-09-21,168.75,amazon,168.985001,166.619507,167.181503,55618000
2021-09-22,167.550003,amazon,169.449997,167.052505,169.002502,48228000
2021-09-23,169.002502,amazon,171.447998,169.002502,170.800003,47588000
2021-09-24,170.100494,amazon,171.462997,169.669998,171.276001,42324000
2021-09-27,168.574997,amazon,170.778503,166.980499,170.289993,72690000
2021-09-28,167.885498,amazon,168.459503,164.505005,165.798004,88616000
2021-09-29,166.105499,amazon,167.565002,164.893494,165.056,51246000
2021-09-30,165.800003,amazon,166.392502,163.699493,164.251999,56848000
2021-10-01,164.4505,amazon,165.458496,162.796997,164.162994,56712000
2021-10-04,163.969498,amazon,163.999496,158.8125,159.488998,90462000
2021-10-05,160.225006,amazon,163.036499,160.123001,161.050003,65384000
2021-10-06,160.676498,amazon,163.216995,159.931,163.100494,50660000
2021-10-07,164.576996,amazon,166.287506,164.153,165.121506,48182000
2021-10-08,165.850006,amazon,166.071503,164.410004,164.431,39964000
2021-10-11,163.75,amazon,164.629501,161.904999,162.315002,40684000
2021-10-12,162.850006,amazon,163.376495,161.813995,162.366501,36392000
2021-10-13,163.485504,amazon,164.419006,163.054504,164.214005,48402000
2021-10-14,165.122498,amazon,165.630005,164.539001,164.992996,42190000
2021-10-15,165.570999,amazon,170.520996,165.199997,170.451004,103598000
2021-10-18,169.417999,amazon,172.458496,169.255005,172.337006,63482000
2021-10-19,171.714493,amazon,172.734497,171.100006,172.207504,47722000
2021-10-20,172.632996,amazon,173.143005,170.018494,170.753006,42796000
2021-10-21,170.712494,amazon,172.014008,170.149994,171.750504,37628000
2021-10-22,171.050003,amazon,171.492004,166.565002,166.777496,62782000
2021-10-25,166.75,amazon,167.389999,164.884995,166.018494,44520000
2021-10-26,167.475494,amazon,170.806,167.199005,168.803497,53966000
2021-10-27,169.399994,amazon,171.850006,168.572495,169.624496,54044000
2021-10-28,170.104996,amazon,173.949997,169.300003,172.328506,114174000
2021-10-29,165.001007,amazon,168.740997,163.666,168.621506,129722000
2021-11-01,168.089996,amazon,168.792999,164.600998,165.905502,72178000
2021-11-02,165.750504,amazon,166.556,164.177505,165.637497,52552000
2021-11-03,165.449997,amazon,169.746002,164.876007,169.199997,67944000
2021-11-04,168.5,amazon,174.931503,168.25,173.850006,107060000
2021-11-05,173.850006,amazon,178.3125,173.848999,175.949493,99940000
2021-11-08,176.162003,amazon,178.949997,174.393005,174.449005,61480000
2021-11-09,175.762497,amazon,179.688507,175.071503,178.811493,85898000
2021-11-10,178.193497,amazon,180.272507,173.154495,174.102493,80548000
2021-11-11,175.649994,amazon,177.162003,173.373505,173.625,45288000
2021-11-12,174.25,amazon,177.036499,172.352493,176.257507,53788000
2021-11-15,176.850006,amazon,179.694,176.290497,177.283997,58594000
2021-11-16,176.949997,amazon,178.824997,176.257507,177.035004,44342000
2021-11-17,178.235992,amazon,179.362503,177.267502,177.449997,51206000
2021-11-18,178.317505,amazon,185.210007,178.050003,184.802994,114070000
2021-11-19,185.634506,amazon,188.107498,183.785995,183.828506,98734000
2021-11-22,183.819,amazon,185.673004,178.375,178.628494,96844000
2021-11-23,179.251999,amazon,181.052505,176.385498,179.001999,73804000
2021-11-24,178.133499,amazon,180.682007,176.842499,179.020493,46560000
2021-11-26,180.104996,amazon,181.675003,175.207504,175.227997,59826000
2021-11-29,177.382004,amazon,179.800003,176.574997,178.078506,65312000
2021-11-30,178.175003,amazon,179.288498,174.600494,175.3535,80022000
2021-12-01,177.25,amazon,177.994003,172.080002,172.186005,74916000
2021-12-02,173.0,amazon,174.634995,171.1875,171.867996,64726000
2021-12-03,172.75,amazon,173.4935,166.929993,169.489502,80712000
2021-12-06,169.649994,amazon,173.695496,166.934494,171.3685,68860000
2021-12-07,174.600006,amazon,177.499496,173.334503,176.164505,66410000
2021-12-08,176.150497,amazon,177.179993,174.750504,176.158005,45254000
2021-12-09,175.75,amazon,176.969498,174.139496,174.171005,46062000
2021-12-10,175.417007,amazon,175.927002,170.5,172.212006,60690000
2021-12-13,172.0,amazon,172.100006,169.130005,169.567505,62170000
2021-12-14,167.550003,amazon,169.498993,166.440002,169.091507,55976000
2021-12-15,168.598007,amazon,173.600006,165.195007,173.315002,75794000
2021-12-16,173.3685,amazon,174.166,168.160507,168.871002,60876000
2021-12-17,167.710495,amazon,170.898499,165.613495,170.017502,85542000
2021-12-20,166.850006,amazon,167.874496,165.600006,167.078995,57372000
2021-12-21,167.850494,amazon,170.716507,165.647507,170.417007,55956000
2021-12-22,169.270004,amazon,172.050003,168.500504,171.037003,55036000
2021-12-23,170.427994,amazon,171.975006,170.149994,171.068497,36788000
2021-12-27,171.037003,amazon,172.942993,169.2155,169.669495,58688000
2021-12-28,170.182495,amazon,172.175995,169.135498,170.660995,54638000
2021-12-29,170.839996,amazon,171.212006,168.600494,169.201004,35754000
2021-12-30,169.699997,amazon,170.888,168.524002,168.644501,37584000
2021-12-31,168.955994,amazon,169.350006,166.558502,166.716995,47830000
2022-01-03,167.550003,amazon,170.703506,166.160507,170.404495,63520000
2022-01-04,170.438004,amazon,171.399994,166.349503,167.522003,70726000
2022-01-05,166.882996,amazon,167.126495,164.356995,164.356995,64302000
2022-01-06,163.4505,amazon,164.800003,161.936996,163.253998,51958000
2022-01-07,163.839005,amazon,165.2435,162.031006,162.554001,46606000
2022-01-10,160.585495,amazon,161.661499,156.304504,161.485992,87798000
2022-01-11,161.5,amazon,166.350006,160.701508,165.362,62806000
2022-01-12,166.574997,amazon,166.878006,164.417007,165.207001,50030000
2022-01-13,165.250504,amazon,166.221497,161.091003,161.214005,52188000
2022-01-14,160.149994,amazon,162.25,159.800507,162.138,45974000
2022-01-18,159.104996,amazon,159.734497,157.664505,158.917496,67292000
2022-01-19,158.761993,amazon,159.25,156.25,156.298996,53242000
2022-01-20,156.766006,amazon,158.0,151.350998,151.667496,71974000
2022-01-21,149.949997,amazon,150.899994,142.070496,142.643005,163972000
2022-01-24,139.0,amazon,144.945007,135.352005,144.544006,155624000
2022-01-25,142.242493,amazon,143.600006,138.145004,139.985992,90824000
2022-01-26,144.75,amazon,145.184998,137.318497,138.872498,95602000
2022-01-27,140.800003,amazon,144.2435,139.350006,139.637497,77516000
2022-01-28,140.860504,amazon,143.998001,137.929504,143.977997,74392000
2022-01-31,144.75,amazon,150.360504,144.300507,149.573502,78308000
2022-02-01,150.0,amazon,151.707993,147.627502,151.193497,59220000
2022-02-02,155.050507,amazon,155.074997,148.863495,150.612503,87330000
2022-02-03,141.737503,amazon,144.247498,138.332993,138.845505,225532000
2022-02-04,155.606506,amazon,161.199997,150.608002,157.639496,253456000
2022-02-07,158.520004,amazon,162.690994,157.25,157.935501,102624000
2022-02-08,156.750504,amazon,161.792496,155.550507,161.413498,76040000
2022-02-09,162.873505,amazon,163.834503,160.25,161.189499,68786000
2022-02-10,158.350006,amazon,160.716507,157.75,159.003494,68268000
2022-02-11,158.134506,amazon,159.0,152.733994,153.293503,77100000
2022-02-14,151.751007,amazon,158.448502,151.649994,155.167007,83230000
2022-02-15,157.605499,amazon,158.007004,154.637497,156.510498,56440000
2022-02-16,155.790497,amazon,158.834,154.734497,158.100494,52704000
2022-02-17,158.145996,amazon,160.348999,154.5,154.652496,64032000
2022-02-18,155.499496,amazon,155.499496,150.893005,152.601501,63604000
2022-02-22,150.4785,amazon,152.982498,148.485504,150.197495,66128000
2022-02-23,151.650497,amazon,151.763,144.651001,144.826996,64244000
2022-02-24,139.837494,amazon,151.748993,139.5,151.358002,100786000
2022-02-25,150.550003,amazon,153.990005,149.213501,153.788498,62396000
2022-02-28,152.425003,amazon,154.449997,150.850006,153.563004,57684000
2022-03-01,152.732498,amazon,154.098999,149.977005,151.141998,44874000
2022-03-02,150.848999,amazon,152.999496,148.75,152.052505,47334000
2022-03-03,153.531494,amazon,153.929001,146.856003,147.898499,65198000
2022-03-04,147.158997,amazon,147.850006,143.807007,145.641006,60934000
2022-03-07,145.443497,amazon,146.094498,137.416504,137.453003,86934000
2022-03-08,136.683502,amazon,140.699493,133.572495,136.014496,91662000
2022-03-09,139.5,amazon,140.25,136.828003,139.279007,82656000
2022-03-10,145.684998,amazon,148.6745,143.977997,146.817505,135062000
2022-03-11,149.574493,amazon,149.675003,145.369003,145.524506,68900000
2022-03-14,145.981003,amazon,147.449997,140.884003,141.852997,74086000
2022-03-15,142.850006,amazon,147.985001,142.0,147.366501,75584000
2022-03-16,148.5,amazon,153.149994,147.3535,153.104004,84958000
2022-03-17,152.640503,amazon,157.498505,152.139999,157.238998,72934000
2022-03-18,156.813004,amazon,161.593994,156.011002,161.250504,102962000
2022-03-21,161.121002,amazon,163.084,159.552994,161.491501,66538000
2022-03-22,161.805496,amazon,166.167007,161.699005,164.889008,64086000
2022-03-23,163.705002,amazon,166.369995,162.686996,163.408005,55812000
2022-03-24,163.749496,amazon,164.1185,160.050003,163.649506,56798000
2022-03-25,164.0,amazon,165.3685,162.25,164.773499,49032000
2022-03-28,164.975006,amazon,169.037506,164.899994,168.990494,59854000
2022-03-29,170.384003,amazon,170.831497,167.8685,169.315002,66154000
2022-03-30,168.509506,amazon,168.9505,165.5,166.300995,56168000
2022-03-31,166.445007,amazon,166.494995,162.953506,162.997498,59966000
2022-04-01,164.149506,amazon,165.826996,162.319504,163.559998,57090000
2022-04-04,164.125,amazon,168.394501,163.205505,168.346497,49882000
2022-04-05,167.741501,amazon,168.110504,163.266006,164.054993,53728000
2022-04-06,161.650497,amazon,162.199997,157.254501,158.755997,79056000
2022-04-07,158.399994,amazon,160.078995,154.511505,157.7845,68136000
2022-04-08,156.75,amazon,157.3685,154.231003,154.460495,46002000
2022-04-11,152.712997,amazon,154.136505,150.5345,151.121994,52112000
2022-04-12,153.692505,amazon,155.098999,150.382996,150.787506,55178000
2022-04-13,150.018494,amazon,156.024994,149.600006,155.541,53390000
2022-04-14,155.389999,amazon,155.897003,151.472,151.706497,51598000
2022-04-18,151.523499,amazon,154.039505,150.250504,152.785004,46514000
2022-04-19,152.029495,amazon,158.649002,151.550507,158.115494,54926000
2022-04-20,157.602493,amazon,157.602493,153.6035,153.998001,59630000
2022-04-21,154.714005,amazon,156.738007,147.589493,148.296005,63970000
2022-04-22,148.25,amazon,149.615005,143.697495,144.350006,73078000
2022-04-25,144.022995,amazon,146.221497,142.306503,146.074005,61874000
2022-04-26,144.800003,amazon,144.856003,138.929504,139.391006,77530000
2022-04-27,140.191498,amazon,141.948502,135.783493,138.167007,71336000
2022-04-28,142.177994,amazon,145.9375,140.300003,144.596497,117316000
2022-04-29,129.848999,amazon,130.761002,121.625,124.281502,272662000
2022-05-02,122.401001,amazon,124.667999,118.375,124.5,148788000
2022-05-03,124.053497,amazon,126.220497,122.824997,124.253502,79134000
2022-05-04,123.599998,amazon,126.0,119.182999,125.928497,110746000
2022-05-05,123.0,amazon,123.499001,115.072502,116.406998,144392000
2022-05-06,114.849998,amazon,119.050499,113.081497,114.772499,124260000
2022-05-09,111.3125,amazon,114.0,107.957001,108.789001,128124000
2022-05-10,111.25,amazon,112.642502,107.170998,108.859001,105434000
2022-05-11,108.1035,amazon,110.155998,104.428497,105.372002,109704000
2022-05-12,102.75,amazon,110.780502,102.405502,106.930496,132026000
2022-05-13,109.069,amazon,113.183998,107.800003,113.055,93684000
2022-05-16,113.099998,amazon,113.9925,110.353996,110.810501,74566000
2022-05-17,113.275002,amazon,115.800003,111.276497,115.3685,76448000
2022-05-18,111.439499,amazon,112.852997,106.249001,107.112503,108380000
2022-05-19,106.280502,amazon,110.033997,106.193001,107.319,88142000
2022-05-20,109.568497,amazon,109.898003,105.009499,107.591003,99500000
2022-05-23,108.460999,amazon,108.819,103.949997,107.556999,107798000
2022-05-24,104.025002,amazon,105.400002,101.260002,104.099998,102934000
2022-05-25,103.655502,amazon,108.175003,103.650002,106.775002,93120000
2022-05-26,107.970001,amazon,112.665497,107.453499,111.077499,93002000
2022-05-27,113.550003,amazon,115.186996,112.627998,115.1465,93660000
2022-05-31,116.279999,amazon,121.994499,115.675003,120.209503,144634000
2022-06-01,122.255997,amazon,125.179001,120.622498,121.683998,127528000
2022-06-02,121.683998,amazon,125.610001,120.044998,125.511002,100560000
2022-06-03,124.199997,amazon,124.400002,121.046501,122.349998,97604000
2022-06-06,125.25,amazon,128.990005,123.809998,124.790001,135269000
2022-06-07,122.010002,amazon,124.099998,120.629997,123.0,85156700
2022-06-08,122.610001,amazon,123.75,120.75,121.18,64926600
2022-06-09,119.989998,amazon,121.300003,116.099998,116.150002,67029800
2022-06-10,113.419998,amazon,114.5,109.050003,109.650002,87266000
2022-06-13,104.190002,amazon,106.540001,101.860001,103.669998,99277700
2022-06-14,104.190002,amazon,104.879997,101.43,102.309998,69728800
2022-06-15,103.860001,amazon,109.059998,103.529999,107.669998,85011100
2022-06-16,104.470001,amazon,104.580002,102.010002,103.660004,82186300
2022-06-17,102.800003,amazon,106.980003,102.510002,106.220001,99772100
2022-06-21,108.199997,amazon,111.629997,103.559998,108.68,70901200
2022-06-22,107.43,amazon,112.129997,107.019997,108.949997,60040100
2022-06-23,110.389999,amazon,113.0,107.93,112.440002,64345300
2022-06-24,112.379997,amazon,116.709999,111.43,116.459999,69867600
2022-06-27,117.089996,amazon,117.980003,112.699997,113.220001,62133200
2022-06-28,113.5,amazon,114.849998,107.040001,107.400002,74942900
2022-06-29,107.379997,amazon,110.989998,106.910004,108.919998,66375300
2022-06-30,108.110001,amazon,108.18,102.519997,106.209999,97679400
2022-07-01,106.290001,amazon,109.75,105.849998,109.559998,73021200
2022-07-05,107.599998,amazon,114.080002,106.32,113.5,76583700
2022-07-06,113.209999,amazon,115.480003,112.010002,114.330002,66958900
2022-07-07,113.849998,amazon,116.989998,113.489998,116.330002,57872300
2022-07-08,114.599998,amazon,116.580002,113.690002,115.540001,45719700
2022-07-11,114.080002,amazon,114.300003,110.870003,111.75,53487600
2022-07-12,112.160004,amazon,113.230003,108.339996,109.220001,54280300
2022-07-13,107.029999,amazon,111.779999,106.010002,110.400002,61353800
2022-07-14,110.239998,amazon,111.18,107.580002,110.629997,51163100
2022-07-15,112.5,amazon,115.589996,111.589996,113.550003,84317800
2022-07-18,115.0,amazon,117.239998,113.150002,113.760002,59115400
2022-07-19,115.699997,amazon,118.949997,114.029999,118.209999,60990000
2022-07-20,118.620003,amazon,123.480003,118.32,122.769997,71268300
2022-07-21,123.199997,amazon,124.849998,121.260002,124.629997,60239900
2022-07-22,125.010002,amazon,125.5,121.349998,122.419998,51463800
2022-07-25,122.699997,amazon,123.639999,120.029999,121.139999,50221300
2022-07-26,115.790001,amazon,118.150002,114.529999,114.809998,67075100
2022-07-27,117.309998,amazon,121.900002,117.160004,120.970001,61582000
2022-07-28,121.57,amazon,122.839996,118.080002,122.279999,82245500
2022-07-29,134.899994,amazon,137.649994,132.410004,134.949997,148892900
2022-08-01,134.960007,amazon,138.830002,133.509995,135.389999,76846900
2022-08-02,134.720001,amazon,137.440002,134.089996,134.160004,61922400
2022-08-03,136.210007,amazon,140.490005,136.050003,139.520004,71827800
2022-08-04,140.580002,amazon,143.559998,139.550003,142.570007,70585000
2022-08-05,140.100006,amazon,142.860001,139.600006,140.800003,50686900
2022-08-08,142.050003,amazon,144.229996,138.289993,139.410004,52229000
2022-08-09,138.050003,amazon,138.949997,136.210007,137.830002,40434700
2022-08-10,142.899994,amazon,144.600006,141.009995,142.690002,54773800
2022-08-11,143.860001,amazon,144.490005,139.759995,140.639999,44867300
2022-08-12,142.050003,amazon,143.570007,140.119995,143.550003,47643500
2022-08-15,142.800003,amazon,143.759995,141.490005,143.179993,39014600
2022-08-16,143.910004,amazon,146.570007,142.0,144.779999,59102900
2022-08-17,142.690002,amazon,143.380005,140.779999,142.100006,48149800
2022-08-18,141.320007,amazon,142.770004,140.380005,142.300003,37458700
2022-08-19,140.470001,amazon,141.110001,137.910004,138.229996,47792800
2022-08-22,135.720001,amazon,136.320007,132.850006,133.220001,50461500
2022-08-23,133.410004,amazon,134.990005,132.949997,133.619995,36252100
